H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24,H25,H26,H27,H28,H29,H30,H31,H32,H33,H34,H35,H36,H37,H38,H39,H40,H41,H42,H43,H44,H45,H46,H47,T0,T1,T2,T3,T4,label
0.0051269531237483025,0.00024414062494039534,0.00048828124988079067,0.00024414062494039534,0.000732421874821186,0.010253906247496605,0.011474609372198581,0.015869140621125696,0.024414062494039535,0.23217773431831595,0.3913574217794537,0.2722167968085408,0.02929687499284744,0.0051269531237483025,0.0009765624997615813,0.0,0.930664062272787,0.06933593748307228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009765624997615813,0.044189453114211553,0.5791015623586178,0.3718261717842221,0.0039062499990463254,0.0,0.0,0.0,0.0,0.0,6.629182807382222,1.8630145345175135,0.41958736822204457,0.09601174654312356,0.918816162405647,H1
0.0,0.0,0.0,0.0,0.0,0.0017089843745827673,0.029052734367907045,0.03320312499189377,0.2258300780698657,0.6494140623414516,0.06054687498521805,0.00024414062494039534,0.0,0.0,0.0,0.0,0.9999999997558593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5529785154899954,0.44702148426586386,0.0,0.0,0.0,0.0,0.0,0.0,3.2756224017384734,1.3697070263290498,0.4877472821548517,0.14990469618489607,0.7340746820255537,H1
0.011962890622079371,0.0,0.0039062499990463254,0.00048828124988079067,0.006103515623509884,0.010253906247496605,0.056152343736290924,0.14208984371531008,0.18603515620458125,0.3986816405276656,0.11157226559776066,0.04345703123939037,0.02050781249499321,0.005371093748688697,0.0034179687491655347,0.0,0.9897460935083627,0.010253906247496605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006835937498331069,0.12280273434501886,0.48413085925680394,0.38623046865570543,0.0,0.0,0.0,0.0,0.0,0.0,5.668260070231796,1.7548156415343947,0.43297677354910924,0.09482754786694157,0.9677850028266424,H1
0.009033203122794627,0.000732421874821186,0.0065917968733906745,0.0034179687491655347,0.011962890622079371,0.04760742186337709,0.083984374979496,0.16943359370863437,0.16577148433452843,0.2465820311897993,0.13842773434120414,0.08276367185479402,0.020751953119933605,0.008789062497854232,0.004150390623986721,0.0,0.9538574216421246,0.04614257811373472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065917968733906745,0.16577148433452843,0.3840332030312419,0.43017578114497657,0.013427734371721744,0.0,0.0,0.0,0.0,0.0,7.272157068846067,2.030969505857903,0.38697127402707665,0.06519204407462233,0.9727939624385824,H1
0.00024414062494039534,0.0,0.0,0.0,0.0,0.0009765624997615813,0.011718749997138976,0.010253906247496605,0.08740234372866153,0.3928222655290961,0.4235839842715859,0.0727539062322378,0.00024414062494039534,0.0,0.0,0.0,0.9997558591309189,0.00024414062494039534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7106933592014908,0.2893066405543685,0.0,0.0,0.0,0.0,0.0,0.0,3.30198196176619,1.3716252125850341,0.4874445051938186,0.12687902535073947,0.8537179706789328,H1
0.0,0.0,0.0,0.0,0.0,0.00048828124988079067,0.007812499998092651,0.015869140621125696,0.08251953122985363,0.5561523436142206,0.3286132811697721,0.007812499998092651,0.000732421874821186,0.0,0.0,0.0,0.9997558591309189,0.00024414062494039534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313476560958623,0.36865234365999694,0.0,0.0,0.0,0.0,0.0,0.0,2.9975473985890657,1.3142203640715544,0.49704259358673286,0.15348815759258466,0.7061420347338001,H1
0.0,0.0,0.0,0.0,0.0,0.0039062499990463254,0.125976562469244,0.07397460935693978,0.12744140621888636,0.5107421873753071,0.1579589843364358,0.0,0.0,0.0,0.0,0.0,0.9999999997558593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3879394530302882,0.6120605467255711,0.0,0.0,0.0,0.0,0.0,0.0,3.0584913942428824,1.316290115583271,0.5006554449459366,0.16228109494056248,0.6583294678122871,H1
0.030517578117549418,0.014404296871483325,0.026367187493562698,0.03417968749165535,0.08789062497854232,0.045898437488794325,0.0998535156006217,0.06445312498426436,0.042724609364569184,0.23925781244158742,0.17480468745732305,0.06542968748402594,0.027099609368383883,0.019042968745350837,0.024902343743920325,0.0031738281242251394,0.8930664060319662,0.06616210935884713,0.023437499994277952,0.017089843745827674,0.00024414062494039534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024169921869099137,0.06494140623414515,0.284667968680501,0.6015624998531341,0.02465820311897993,0.0,0.0,0.0,0.0,0.0,8.512241354875298,2.0589273904006076,0.4017166796770936,0.0800596999095072,0.97234179411379,H1
0.011718749997138976,0.0,0.00048828124988079067,0.0024414062494039534,0.004638671873867512,0.02880859374296665,0.16601562495946884,0.2143554686976671,0.14013671871578692,0.2563476561874151,0.13793945309132336,0.023681640619218347,0.011474609372198581,0.0009765624997615813,0.000732421874821186,0.00024414062494039534,0.9919433591328263,0.008056640623033046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024414062494039534,0.01098632812231779,0.7194824216993451,0.26831054680949445,0.0009765624997615813,0.0,0.0,0.0,0.0,0.0,2.6817602040816366,1.199554358780549,0.5323289086676829,0.14071694653078948,0.9453793234538294,H1
0.027832031243205067,0.004882812498807907,0.014404296871483325,0.02026367187005281,0.03295898436695337,0.07055664060777425,0.13281249996757508,0.14916992183858155,0.07934570310562848,0.17333984370768069,0.13012695309323072,0.0786132812308073,0.037109374990940094,0.030273437492609023,0.013916015621602534,0.004394531248927116,0.8359374997959136,0.11425781247210502,0.03613281249117851,0.010742187497377395,0.002929687499284744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031738281242251394,0.017089843745827674,0.060302734360277645,0.5053710936266184,0.37939453115737437,0.033935546866714954,0.000732421874821186,0.0,0.0,0.0,0.0,17.1215858449862,2.6056577144746886,0.390037493186714,0.07958824422148528,0.9273090770645941,H1
0.04931640623795986,0.023925781244158742,0.038085937490701674,0.06567382810896634,0.08056640623033046,0.07641601560634374,0.08325195310467481,0.059326171860516065,0.043701171864330764,0.10791015622365474,0.10327148434978722,0.07153320310753583,0.06591796873390673,0.0627441406096816,0.04980468748784065,0.018554687495470047,0.5405273436180352,0.25292968743824956,0.1152343749718666,0.055664062486410135,0.0261230468686223,0.0065917968733906745,0.0019531249995231627,0.00048828124988079067,0.00048828124988079067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009765624997615813,0.004394531248927116,0.07812499998092651,0.45336914051431415,0.39404296865379806,0.06372070310944318,0.005371093748688697,0.0,0.0,0.0,0.0,37.99249063051166,4.24369331065763,0.27059194377878915,0.04926370050769631,0.8642633105385635,H1
0.03833007811564207,0.04931640623795986,0.057373046860992906,0.08154296873009204,0.11230468747258185,0.08007812498044967,0.07080078123271465,0.05444335936170816,0.041748046864807604,0.06616210935884713,0.0683593749833107,0.07641601560634374,0.06738281248354912,0.06225585935980081,0.052001953112304204,0.02148437499475479,0.28173828118121624,0.37939453115737437,0.2092285155739188,0.0998535156006217,0.023437499994277952,0.006103515623509884,0.0,0.00024414062494039534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017089843745827673,0.02050781249499321,0.14575195308941602,0.35229492178899047,0.35302734366381167,0.11157226559776066,0.01416015624654293,0.0009765624997615813,0.0,0.0,0.0,57.45228942271385,5.7587425595238155,0.17213961357023988,0.030170373917948287,0.8845013418544975,H1
0.046874999988555904,0.04296874998950958,0.04614257811373472,0.08715820310372113,0.07958984373056888,0.08081054685527085,0.05175781248736381,0.06958007810801267,0.03515624999141693,0.058837890610635275,0.08081054685527085,0.09545898435169457,0.05175781248736381,0.07226562498235702,0.07104492185765504,0.02978515624272823,0.4553222655138373,0.34814453116500377,0.13574218746685981,0.03833007811564207,0.014404296871483325,0.005371093748688697,0.0026855468743443487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048828124988079067,0.022705078119456767,0.18041992183095215,0.3671874999103546,0.32812499991989136,0.08837890622842311,0.011474609372198581,0.0012207031247019767,0.0,0.0,0.0,41.36824747260039,4.551232009007316,0.23132782558832038,0.03407588683461367,0.9250433547521477,H1
0.033447265616834164,0.03735351561588049,0.054199218736767765,0.10327148434978722,0.12133789059537649,0.10522460934931038,0.06591796873390673,0.050048828112781045,0.03735351561588049,0.05664062498617172,0.06445312498426436,0.09374999997711181,0.0783691406058669,0.053710937486886975,0.030761718742489813,0.01416015624654293,0.439697265517652,0.356933593662858,0.1406249999656677,0.04516601561397314,0.015624999996185301,0.0017089843745827673,0.00024414062494039534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017089843745827673,0.02832031249308586,0.167968749958992,0.4436035155166983,0.2871093749299049,0.06469726560920476,0.0065917968733906745,0.0,0.0,0.0,0.0,33.19178122637954,4.429252488032267,0.20492065503483953,0.036112010783890695,0.9203554973424851,H1
0.024414062494039535,0.03295898436695337,0.05346679686194658,0.09912109372580051,0.10766601559871435,0.1096191405982375,0.06738281248354912,0.04345703123939037,0.027099609368383883,0.05712890623605251,0.07031249998283386,0.1096191405982375,0.09252929685240983,0.05444335936170816,0.038085937490701674,0.012695312496900557,0.38354492178136107,0.34423828116595745,0.1674804687091112,0.06860351560825109,0.028076171868145462,0.006347656248450279,0.0017089843745827673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020019531245112417,0.1462402343392968,0.4538574217641949,0.2668457030598521,0.10083007810038327,0.012207031247019768,0.0,0.0,0.0,0.0,35.45292914619569,4.466997157659389,0.21595210360795478,0.03598930567977686,0.9099003587730766,H1
0.045898437488794325,0.045898437488794325,0.062988281234622,0.10351562497472762,0.09887695310086012,0.07568359373152256,0.047851562488317484,0.034423828116595744,0.030273437492609023,0.06958007810801267,0.07617187498140335,0.09472656247687339,0.061035156235098836,0.06347656248450279,0.06079101561015844,0.02880859374296665,0.17944335933119057,0.3054199218004346,0.27172851555866,0.16528320308464764,0.058837890610635275,0.016357421871006486,0.0024414062494039534,0.00048828124988079067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026855468743443487,0.021240234369814395,0.16015624996089933,0.3403320311669111,0.3193359374220371,0.12207031247019767,0.031005859367430208,0.0031738281242251394,0.0,0.0,0.0,61.975513353489895,6.0901754220206765,0.15850900633956416,0.02798170262122221,0.8929932803386883,H1
0.037597656240820884,0.041748046864807604,0.05664062498617172,0.0729980468571782,0.07202148435741662,0.07202148435741662,0.07641601560634374,0.05078124998760223,0.047363281238436694,0.09619140622651576,0.08764648435360192,0.07421874998188019,0.06420898435932397,0.06762695310848951,0.05493164061158895,0.027587890618264672,0.3344726561683416,0.3625488280364871,0.18774414057916403,0.0683593749833107,0.02880859374296665,0.010498046872437,0.004638671873867512,0.0017089843745827673,0.0009765624997615813,0.00024414062494039534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000732421874821186,0.014404296871483325,0.13769531246638297,0.3664550780355334,0.33300781241869926,0.12963867184334993,0.016357421871006486,0.0017089843745827673,0.0,0.0,0.0,43.00275868449252,4.810227505354005,0.20104526263206776,0.03355635067602425,0.909339452355719,H1
0.03369140624177456,0.030029296867668625,0.039062499990463254,0.06396484373438358,0.09228515622746944,0.10229492185002564,0.06054687498521805,0.03735351561588049,0.028076171868145462,0.052001953112304204,0.08349609372961521,0.11889648434597253,0.10717773434883356,0.07714843748116493,0.049072265613019465,0.024902343743920325,0.2143554686976671,0.2839355468056798,0.2558593749375343,0.14794921871387956,0.06591796873390673,0.021240234369814395,0.00732421874821186,0.0026855468743443487,0.000732421874821186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03173828124225139,0.11791992184621095,0.2895507811793089,0.3874511717804074,0.1403808593407273,0.027587890618264672,0.005371093748688697,0.0,0.0,0.0,81.58318570483773,6.749102418745293,0.16369242416208446,0.027601306846331535,0.8905351799777912,H1
0.03955078124034404,0.04443359373915195,0.0522460937372446,0.11914062497091292,0.0998535156006217,0.07739257810610532,0.049560546862900255,0.030029296867668625,0.027587890618264672,0.044189453114211553,0.0627441406096816,0.08569335935407876,0.08789062497854232,0.08081054685527085,0.07177734373247623,0.027099609368383883,0.19116210932832955,0.34277343741631505,0.241455078066051,0.125976562469244,0.06420898435932397,0.022949218744397162,0.009521484372675419,0.001464843749642372,0.00048828124988079067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012207031247019767,0.053222656237006186,0.20996093744873998,0.3718261717842221,0.26025390618646144,0.0842285156044364,0.015136718746304512,0.0034179687491655347,0.000732421874821186,0.0,0.0,70.31129239890457,6.36161600056691,0.15551126860974251,0.027733718191410333,0.8933488769194304,H1
0.020996093744874,0.0012207031247019767,0.0019531249995231627,0.011962890622079371,0.013671874996662139,0.03295898436695337,0.29150390617883204,0.2526855468133092,0.09179687497758865,0.1831054687052965,0.06054687498521805,0.03295898436695337,0.002197265624463558,0.0019531249995231627,0.00048828124988079067,0.0,0.9628906247649192,0.02832031249308586,0.008789062497854232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001464843749642372,0.8273925779229998,0.16943359370863437,0.0017089843745827673,0.0,0.0,0.0,0.0,0.0,3.1655407533383744,1.2150671611237085,0.5407809868841894,0.18136689596389602,0.7519683681881746,H1
0.03173828124225139,0.04077148436504602,0.0522460937372446,0.10375976559966801,0.10131835935026406,0.08325195310467481,0.056884765611112116,0.043212890614449974,0.033935546866714954,0.052734374987125396,0.061523437484979626,0.0837402343545556,0.08935546872818469,0.07666015623128414,0.06347656248450279,0.025390624993801115,0.17871093745636937,0.335937499917984,0.24780273431450126,0.12963867184334993,0.07080078123271465,0.027099609368383883,0.007812499998092651,0.001464843749642372,0.000732421874821186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05078124998760223,0.2397460936914682,0.3654785155357718,0.23291015619313715,0.08715820310372113,0.017089843745827674,0.005371093748688697,0.000732421874821186,0.000732421874821186,0.0,72.85831797997044,6.439889613252726,0.15218193139315084,0.027879423197468754,0.8830400990829421,H1
0.04760742186337709,0.04858398436313867,0.05639648436123132,0.10058593747544288,0.09765624997615814,0.06860351560825109,0.04980468748784065,0.030273437492609023,0.03564453124129772,0.08764648435360192,0.08715820310372113,0.08154296873009204,0.06127929686003923,0.054687499986648555,0.06079101561015844,0.03173828124225139,0.19433593745255467,0.3095703124244213,0.27050781243395805,0.14843749996376038,0.058349609360754486,0.013427734371721744,0.0039062499990463254,0.0009765624997615813,0.00048828124988079067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026855468743443487,0.014892578121364115,0.1674804687091112,0.34277343741631505,0.3088378905496001,0.12133789059537649,0.038085937490701674,0.0039062499990463254,0.0,0.0,0.0,59.11707825491347,5.957470198727659,0.1604464937541479,0.028124114169139493,0.9028914299905783,H1
0.03540039061635732,0.038085937490701674,0.045410156238913535,0.06542968748402594,0.07177734373247623,0.08325195310467481,0.08056640623033046,0.06005859373533725,0.045898437488794325,0.08300781247973442,0.08349609372961521,0.08789062497854232,0.06884765623319149,0.06689453123366833,0.058837890610635275,0.02514648436886072,0.30273437492609023,0.3774414061578512,0.21191406244826316,0.06640624998378754,0.029541015617787835,0.008789062497854232,0.0026855468743443487,0.00048828124988079067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098632812231779,0.13208007809275388,0.39404296865379806,0.32763671867001054,0.11718749997138976,0.015624999996185301,0.0024414062494039534,0.0,0.0,0.0,43.65763278691135,4.931389164462105,0.19428802912374477,0.03313755861172539,0.9053035170165418,H1
0.028076171868145462,0.037597656240820884,0.043212890614449974,0.07812499998092651,0.10717773434883356,0.0998535156006217,0.0627441406096816,0.03930664061540365,0.03198242186719179,0.058349609360754486,0.07031249998283386,0.10668945309895277,0.09570312497663497,0.07153320310753583,0.0471191406134963,0.022216796869575974,0.16333007808512448,0.30688476555007693,0.2685546874344349,0.15624999996185301,0.06909179685813188,0.025878906243681905,0.005859374998569488,0.002929687499284744,0.0012207031247019767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031005859367430208,0.13378906246733666,0.29711914055246114,0.3303222655443549,0.16918945308369396,0.03369140624177456,0.004638671873867512,0.00024414062494039534,0.0,0.0,90.50709896227048,7.311567972096274,0.1358871460647614,0.024692389978871822,0.8849212018896018,H1
0.04663085936361551,0.041259765614926815,0.05541992186146974,0.09619140622651576,0.09716796872627734,0.07495117185670137,0.04882812498807907,0.037109374990940094,0.03466796874153614,0.052734374987125396,0.06762695310848951,0.09277343747735023,0.09521484372675418,0.07373046873199939,0.06079101561015844,0.024902343743920325,0.1884765624539852,0.33300781241869926,0.23120117181855437,0.1423339843402505,0.06787109373342991,0.025390624993801115,0.010498046872437,0.000732421874821186,0.00048828124988079067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017089843745827673,0.05297851561206579,0.2028808593254685,0.37890624990749355,0.23925781244158742,0.09545898435169457,0.022460937494516373,0.005615234373629093,0.000732421874821186,0.0,0.0,81.05443259479785,6.79961400069289,0.1455652833810874,0.02660200535358683,0.8868465999392261,H1
0.031005859367430208,0.03955078124034404,0.05029296873772144,0.09765624997615814,0.10205078122508525,0.08251953122985363,0.057861328110873696,0.042236328114688394,0.03173828124225139,0.056884765611112116,0.07568359373152256,0.09179687497758865,0.09594726560157536,0.07617187498140335,0.04858398436313867,0.020019531245112417,0.14355468746495245,0.31005859367430205,0.24340820306557415,0.17114257808321712,0.08447265622937679,0.0363769531161189,0.009033203122794627,0.0012207031247019767,0.000732421874821186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06127929686003923,0.21704101557201144,0.3454589842906594,0.22924804681903121,0.10668945309895277,0.03198242186719179,0.006347656248450279,0.001464843749642372,0.00048828124988079067,0.0,87.9488762518904,7.1014256975938785,0.13779285496838256,0.025681279528324864,0.8838439994498234,H1
0.026611328118503093,0.010742187497377395,0.02978515624272823,0.029052734367907045,0.015869140621125696,0.03955078124034404,0.1520996093378663,0.1984863280765414,0.0998535156006217,0.20727539057439565,0.07958984373056888,0.06225585935980081,0.010253906247496605,0.012939453121840952,0.020996093744874,0.004638671873867512,0.7673339841876625,0.11474609372198581,0.07983398435550927,0.034423828116595744,0.0034179687491655347,0.00024414062494039534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012939453121840952,0.6791992185841799,0.27856445305699107,0.028564453118026256,0.00048828124988079067,0.00024414062494039534,0.0,0.0,0.0,11.854509164777038,2.077443940539175,0.4560014227233614,0.13671826572464346,0.8273088159501399,H1
0.041992187489748,0.005615234373629093,0.019042968745350837,0.010253906247496605,0.023193359369337557,0.07617187498140335,0.15478515621221065,0.13378906246733666,0.04565429686385393,0.20825195307415723,0.11035156247305869,0.04443359373915195,0.06445312498426436,0.03955078124034404,0.01733398437076807,0.0051269531237483025,0.7988281248049736,0.10888671872341632,0.06079101561015844,0.020751953119933605,0.008544921872913837,0.002197265624463558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027343749993324278,0.6674804685870408,0.2934570311783552,0.011474609372198581,0.00024414062494039534,0.0,0.0,0.0,0.0,8.423902431342919,1.8744685374149679,0.45846802320163144,0.1209415116541175,0.8598145494143294,H1
0.023193359369337557,0.004150390623986721,0.005371093748688697,0.0065917968733906745,0.019042968745350837,0.06005859373533725,0.1523437499628067,0.14355468746495245,0.07055664060777425,0.21630859369719027,0.1306152343431115,0.08300781247973442,0.05957031248545646,0.02148437499475479,0.002929687499284744,0.0012207031247019767,0.816406249800682,0.10717773434883356,0.058349609360754486,0.015624999996185301,0.0024414062494039534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025878906243681905,0.585449218607068,0.366210937410593,0.021240234369814395,0.0012207031247019767,0.0,0.0,0.0,0.0,12.095508747480494,2.166892046170327,0.43760310617130793,0.11840287446895602,0.863008416729262,H1
0.0261230468686223,0.007812499998092651,0.014404296871483325,0.022460937494516373,0.0471191406134963,0.09204101560252904,0.14257812496519087,0.19433593745255467,0.07666015623128414,0.16259765621030328,0.10644531247401237,0.057861328110873696,0.017089843745827674,0.010253906247496605,0.015380859371244907,0.006835937498331069,0.9335937497720718,0.055664062486410135,0.008300781247973442,0.0012207031247019767,0.0012207031247019767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009521484372675419,0.060302734360277645,0.5197753904981016,0.4084472655252814,0.0019531249995231627,0.0,0.0,0.0,0.0,0.0,8.149853749370129,1.9397449373267859,0.4215707970676515,0.0869014472914261,0.9405695455314423,H1
0.017578124995708464,0.016357421871006486,0.031005859367430208,0.056152343736290924,0.07031249998283386,0.08496093747925758,0.07348632810705899,0.07470703123176098,0.052001953112304204,0.10302734372484683,0.10668945309895277,0.1403808593407273,0.083984374979496,0.054687499986648555,0.024169921869099137,0.010498046872437,0.5207519529978633,0.2839355468056798,0.13305664059251546,0.04077148436504602,0.016357421871006486,0.0051269531237483025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000732421874821186,0.006347656248450279,0.044921874989032745,0.5085449217508435,0.3598632811621427,0.07250976560729741,0.007080078123271465,0.0,0.0,0.0,0.0,34.78600068499635,4.177708293965752,0.26284698853475513,0.0531281906126906,0.8676355877655586,H1
0.027832031243205067,0.027587890618264672,0.044921874989032745,0.09814453122603893,0.09228515622746944,0.07495117185670137,0.06713867185860872,0.0471191406134963,0.03881835936552286,0.07934570310562848,0.09008789060300589,0.11401367184716463,0.07373046873199939,0.0627441406096816,0.04882812498807907,0.012451171871960163,0.28833007805460686,0.35742187491273875,0.22241210932070016,0.08837890622842311,0.03491210936647653,0.006835937498331069,0.0017089843745827673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012207031247019767,0.02148437499475479,0.1569824218366742,0.3366699217928052,0.33813476554244754,0.1096191405982375,0.031494140617311,0.004150390623986721,0.00024414062494039534,0.0,0.0,56.95828510802504,5.680471899407921,0.18204959344468505,0.031173666471221644,0.900089600485759,H1
0.02978515624272823,0.012451171871960163,0.023925781244158742,0.051025390612542625,0.051025390612542625,0.07470703123176098,0.09106445310276746,0.09374999997711181,0.04150390623986721,0.12744140621888636,0.15454101558727024,0.13378906246733666,0.04248046873962879,0.02978515624272823,0.027343749993324278,0.015380859371244907,0.650878906091094,0.21874999994659422,0.07983398435550927,0.03320312499189377,0.011718749997138976,0.004394531248927116,0.0009765624997615813,0.00024414062494039534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001464843749642372,0.049072265613019465,0.44165039051717514,0.439697265517652,0.05541992186146974,0.010742187497377395,0.0019531249995231627,0.0,0.0,0.0,24.830778376165426,3.384680492567419,0.3031207007568435,0.054575576036534214,0.8909000060708128,H1
0.02978515624272823,0.0065917968733906745,0.015380859371244907,0.030029296867668625,0.026855468743443488,0.041259765614926815,0.12866210934358835,0.20166015620076655,0.0939941406020522,0.16870117183381317,0.10351562497472762,0.09594726560157536,0.029052734367907045,0.020019531245112417,0.006103515623509884,0.0024414062494039534,0.8330078122966289,0.12841796871864794,0.03564453124129772,0.002197265624463558,0.000732421874821186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01831054687052965,0.6845703123328685,0.2526855468133092,0.03955078124034404,0.004882812498807907,0.0,0.0,0.0,0.0,11.991769219261828,2.1761237481103657,0.42880770196168505,0.09343043228850094,0.9108699707536826,H1
0.043701171864330764,0.004882812498807907,0.009277343747735024,0.03417968749165535,0.053710937486886975,0.06542968748402594,0.1298828124682903,0.08837890622842311,0.04516601561397314,0.11914062497091292,0.12329101559489965,0.1677246093340516,0.06909179685813188,0.03247070311707258,0.010253906247496605,0.0034179687491655347,0.7646484373133182,0.17553710933214425,0.04394531248927116,0.011718749997138976,0.0039062499990463254,0.00024414062494039534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04077148436504602,0.6293945310963391,0.2680664061845541,0.056152343736290924,0.005615234373629093,0.0,0.0,0.0,0.0,13.17773093033514,2.4085746567145483,0.3854257478490972,0.072024756039492,0.9015963005167248,H1
0.048339843738198274,0.007812499998092651,0.022949218744397162,0.03466796874153614,0.04028320311516523,0.04663085936361551,0.12817382809370756,0.06469726560920476,0.01782226562064886,0.17480468745732305,0.21679687494707106,0.13354492184239625,0.041992187489748,0.016357421871006486,0.004882812498807907,0.00024414062494039534,0.8691406247878074,0.10864257809847593,0.02026367187005281,0.0019531249995231627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04858398436313867,0.8156738279258609,0.10766601559871435,0.024902343743920325,0.0031738281242251394,0.0,0.0,0.0,0.0,7.333025281872021,1.7859140762786645,0.4536891763665355,0.0928518830130176,0.9234930405703828,H1
